"store","min_date","max_date","station","name","lat","lon","dist"
60,"2017-03-15","2019-03-30","UKW00015038","FAIRFORD",51.6833,-1.7833,73.996211475715
60,"2017-03-15","2019-03-30","UKW00015040","GREENHAM",51.3833,-1.2833,79.4930951473824
60,"2017-03-15","2019-03-30","UKW00015036","OXFORD",51.75,-1.5833,87.9251328183827
60,"2017-03-15","2019-03-30","UKE00156880","WIGHT ST CATHERINES POINT",50.575,-1.2956,95.0783647584832
60,"2017-03-15","2019-03-30","UKE00105922","WALLINGFORD",51.6031,-1.1081,101.37421295482
60,"2017-03-15","2019-03-30","UK000056225","OXFORD",51.7667,-1.2667,103.862097313701
60,"2017-03-15","2019-03-30","UKE00105911","MALVERN",52.1117,-2.3067,110.648065048245
60,"2017-03-15","2019-03-30","UKE00156872","PERSHORE COLLEGE",52.0994,-2.0583,111.008625233204
60,"2017-03-15","2019-03-30","UKW00015037","UPPER HEYFORD",51.9333,-1.25,118.154777174498
60,"2017-03-15","2019-03-30","UKE00105914","LYONSHALL",52.2117,-2.9681,129.142052511372
60,"2017-03-15","2019-03-30","UKE00105871","SLAPTON",50.2917,-3.6508,129.991036139998
60,"2017-03-15","2019-03-30","UKE00105909","WELLESBOURNE",52.2058,-1.6031,131.401850264038
60,"2017-03-15","2019-03-30","UKM00003772","HEATHROW",51.478,-0.461,136.881812584964
60,"2017-03-15","2019-03-30","UKE00105912","HALESOWEN",52.4367,-2.075,147.912781656188
60,"2017-03-15","2019-03-30","UK000000000","CET CENTRAL ENGLAND",52.42,-1.83,149.140753265619
60,"2017-03-15","2019-03-30","UKE00105870","PLYMOUTH: MOUNTBATTEN",50.3539,-4.1208,151.148124919469
60,"2017-03-15","2019-03-30","FRE00104937","PTE DE LA HAGUE",49.7253,-1.9394,157.357678440156
60,"2017-03-15","2019-03-30","UKE00105873","BUDE",50.8281,-4.5458,157.524839479076
60,"2017-03-15","2019-03-30","UKE00105669","CWMYSTWYTH",52.35,-3.82,170.70894660128
60,"2017-03-15","2019-03-30","UKW00015042","BRUNTINGTHORPE",52.4667,-1.1167,172.167085079137
60,"2017-03-15","2019-03-30","UKE00105915","HAMPSTEAD",51.5608,0.1789,182.007291750882
60,"2017-03-15","2019-03-30","UKE00105867","GOGERDDAN",52.4317,-4.0197,186.215954222384
60,"2017-03-15","2019-03-30","UKE00107663","GUERNSEY: AIRPORT",49.4331,-2.6,188.114393226293
60,"2017-03-15","2019-03-30","UKE00105920","EASTBOURNE",50.7589,0.285,188.401084956283
60,"2017-03-15","2019-03-30","UKM00003414","SHAWBURY",52.8,-2.67,188.489266340632
60,"2017-03-15","2019-03-30","UKE00105908","NEWTOWN LINFORD",52.68,-1.2158,190.241436984552
60,"2017-03-15","2019-03-30","UKM00003502","ABERPORTH",52.133,-4.567,190.594996431455
60,"2017-03-15","2019-03-30","UKE00105866","ABERPORTH",52.1389,-4.5717,191.237290254929
60,"2017-03-15","2019-03-30","UKW00035054","WEST MALLING",51.2833,0.4,192.014134368006
60,"2017-03-15","2019-03-30","UKE00105657","GOUDHURST",51.08,0.46,195.774048772507
60,"2017-03-15","2019-03-30","UKE00156884","WISLEY",51.3103,0.4744,197.420591225064
60,"2017-03-15","2019-03-30","UKW00015018","BASSINGBOURN",52.1,0.05,198.131602427298
60,"2017-03-15","2019-03-30","UKE00107650","HEATHROW",51.4789,0.4489,198.242222840798
60,"2017-03-15","2019-03-30","UKE00105872","ST MAWGAN",50.4367,-4.9989,201.452326391804
60,"2017-03-15","2019-03-30","UKE00105900","ROTHAMSTED",51.8067,0.3581,202.235239663015
60,"2017-03-15","2019-03-30","UKE00105901","WRITTLE",51.7317,0.4308,204.108719220938
60,"2017-03-15","2019-03-30","UKE00105672","DALE FORT",51.7,-5.15,205.177096879299
60,"2017-03-15","2019-03-30","UKE00156876","SUTTON BONINGTON",52.8358,-1.2494,205.287702234285
60,"2017-03-15","2019-03-30","UKE00105921","HASTINGS",50.855,0.5717,206.090963417024
61,"2017-03-15","2019-03-30","UKM00003772","HEATHROW",51.478,-0.461,27.5184986056247
61,"2017-03-15","2019-03-30","UKE00105915","HAMPSTEAD",51.5608,0.1789,33.6393469285785
61,"2017-03-15","2019-03-30","UKW00035054","WEST MALLING",51.2833,0.4,37.9280778079698
61,"2017-03-15","2019-03-30","UKE00156884","WISLEY",51.3103,0.4744,42.7602398138225
61,"2017-03-15","2019-03-30","UKE00107650","HEATHROW",51.4789,0.4489,43.9586746714879
61,"2017-03-15","2019-03-30","UKE00105657","GOUDHURST",51.08,0.46,50.3572971652387
61,"2017-03-15","2019-03-30","UKE00105901","WRITTLE",51.7317,0.4308,59.3891028522137
61,"2017-03-15","2019-03-30","UKE00105900","ROTHAMSTED",51.8067,0.3581,62.952306299014
61,"2017-03-15","2019-03-30","UKE00105920","EASTBOURNE",50.7589,0.285,70.3749547159297
61,"2017-03-15","2019-03-30","UKE00105927","ALICE HOLT LODGE",51.1767,0.8481,70.9095861135143
61,"2017-03-15","2019-03-30","UKE00105921","HASTINGS",50.855,0.5717,72.7359145797402
61,"2017-03-15","2019-03-30","UKE00105922","WALLINGFORD",51.6031,-1.1081,73.4992700138514
61,"2017-03-15","2019-03-30","UKE00105917","WYE",51.185,0.9481,77.4684601775115
61,"2017-03-15","2019-03-30","UKW00015040","GREENHAM",51.3833,-1.2833,79.592152531288
61,"2017-03-15","2019-03-30","UKW00035050","WETHERSFIELD",51.9667,0.5,83.1830137756519
61,"2017-03-15","2019-03-30","UKE00105919","BOGNOR REGIS",50.7808,0.6758,83.7589714134153
61,"2017-03-15","2019-03-30","UKW00015018","BASSINGBOURN",52.1,0.05,86.3209444798028
61,"2017-03-15","2019-03-30","UKE00156888","WOBURN",52.0142,0.5942,91.1338948674879
61,"2017-03-15","2019-03-30","UK000056225","OXFORD",51.7667,-1.2667,91.6484929762191
61,"2017-03-15","2019-03-30","UKE00105925","LECKFORD",51.1231,-1.4381,93.3516957939196
61,"2017-03-15","2019-03-30","UKE00105648","CAMBRIDGE (B. GDNS)",52.1931,0.1317,97.4846732886043
61,"2017-03-15","2019-03-30","UKE00105926","HAYLING ISLAND",50.7839,0.9839,99.4571290327128
61,"2017-03-15","2019-03-30","UKW00015037","UPPER HEYFORD",51.9333,-1.25,101.638858301626
61,"2017-03-15","2019-03-30","UKE00105918","MANSTON",51.3458,1.34,102.808477165808
61,"2017-03-15","2019-03-30","UKE00105003","CAMBRIDGE NIAB",52.245,0.1031,102.814603288995
61,"2017-03-15","2019-03-30","UKW00035047","MANSTON",51.35,1.3667,104.665661017472
61,"2017-03-15","2019-03-30","UKE00105897","EAST BERGHOLT",51.9589,1.0267,106.431419837024
61,"2017-03-15","2019-03-30","UKW00015036","OXFORD",51.75,-1.5833,110.079443167286
61,"2017-03-15","2019-03-30","UKE00156836","BOSCOMBE DOWN",51.1614,-1.7531,113.88665543569
61,"2017-03-15","2019-03-30","UKW00015034","WYTON",52.35,0.1167,114.487779861216
61,"2017-03-15","2019-03-30","UKE00105898","WATTISHAM",52.1231,0.9617,116.107107997541
61,"2017-03-15","2019-03-30","UKM00003590","WATTISHAM",52.127,0.956,116.178198646278
61,"2017-03-15","2019-03-30","UKE00156880","WIGHT ST CATHERINES POINT",50.575,-1.2956,116.835773261344
61,"2017-03-15","2019-03-30","UKW00015015","CHELVESTON",52.3,0.5333,117.093196873423
61,"2017-03-15","2019-03-30","UKW00015033","HUNTINGTON",52.3667,0.2167,117.559211701132
61,"2017-03-15","2019-03-30","UKE00105924","EVERTON",50.7417,-1.5739,119.878338841486
61,"2017-03-15","2019-03-30","UKW00015038","FAIRFORD",51.6833,-1.7833,120.231384048618
61,"2017-03-15","2019-03-30","UKE00156864","MONKS WOOD",52.4008,0.2353,121.532674205477
61,"2017-03-15","2019-03-30","UKW00035046","MILDENHALL",52.3667,0.4833,122.688096845654
61,"2017-03-15","2019-03-30","UKW00015014","MOLESWORTH",52.3833,0.4167,122.918854338565
61,"2017-03-15","2019-03-30","UKW00035034","LAKENHEATH RAF",52.4,0.5667,128.214526538502
61,"2017-03-15","2019-03-30","UKE00102158","LYNEHAM",51.5017,-1.9908,129.718645427364
61,"2017-03-15","2019-03-30","UKM00003740","LYNEHAM",51.505,-1.993,129.918603212561
61,"2017-03-15","2019-03-30","UKW00035049","STANTON",52.3167,0.9167,131.319842557343
61,"2017-03-15","2019-03-30","UKE00105923","HURN",50.7789,-1.8339,133.449380808874
61,"2017-03-15","2019-03-30","UKM00003862","BOURNEMOUTH",50.78,-1.843,133.956522045299
61,"2017-03-15","2019-03-30","UKW00035051","WOODBRIDGE",52.0833,1.4,134.995031188784
61,"2017-03-15","2019-03-30","UKE00156856","LACOCK",51.4306,-2.1131,137.368884576639
61,"2017-03-15","2019-03-30","UKE00105909","WELLESBOURNE",52.2058,-1.6031,139.864322891447
61,"2017-03-15","2019-03-30","UKW00035048","BENTWATERS",52.1333,1.4333,140.22005187985
62,"2017-03-15","2019-03-30","UKW00035054","WEST MALLING",51.2833,0.4,17.9476649252553
62,"2017-03-15","2019-03-30","UKE00156884","WISLEY",51.3103,0.4744,23.2097412291021
62,"2017-03-15","2019-03-30","UKE00107650","HEATHROW",51.4789,0.4489,29.9069995786734
62,"2017-03-15","2019-03-30","UKE00105915","HAMPSTEAD",51.5608,0.1789,30.2210000188187
62,"2017-03-15","2019-03-30","UKE00105657","GOUDHURST",51.08,0.46,32.1864982279588
62,"2017-03-15","2019-03-30","UKM00003772","HEATHROW",51.478,-0.461,46.786733040578
62,"2017-03-15","2019-03-30","UKE00105927","ALICE HOLT LODGE",51.1767,0.8481,50.7401507906376
62,"2017-03-15","2019-03-30","UKE00105901","WRITTLE",51.7317,0.4308,53.0232985862225
62,"2017-03-15","2019-03-30","UKE00105921","HASTINGS",50.855,0.5717,56.9224302995589
62,"2017-03-15","2019-03-30","UKE00105917","WYE",51.185,0.9481,57.3105202099498
62,"2017-03-15","2019-03-30","UKE00105900","ROTHAMSTED",51.8067,0.3581,59.3648859342884
62,"2017-03-15","2019-03-30","UKE00105920","EASTBOURNE",50.7589,0.285,59.8930667606365
62,"2017-03-15","2019-03-30","UKE00105919","BOGNOR REGIS",50.7808,0.6758,67.8088646203645
62,"2017-03-15","2019-03-30","UKW00035050","WETHERSFIELD",51.9667,0.5,79.1976631051157
62,"2017-03-15","2019-03-30","UKE00105926","HAYLING ISLAND",50.7839,0.9839,81.42921187679
62,"2017-03-15","2019-03-30","UKE00105918","MANSTON",51.3458,1.34,83.4770798526893
62,"2017-03-15","2019-03-30","UKW00035047","MANSTON",51.35,1.3667,85.3589076482792
62,"2017-03-15","2019-03-30","UKE00156888","WOBURN",52.0142,0.5942,86.3567560017236
62,"2017-03-15","2019-03-30","UKW00015018","BASSINGBOURN",52.1,0.05,90.2932811158518
62,"2017-03-15","2019-03-30","UKE00105922","WALLINGFORD",51.6031,-1.1081,93.3761974613374
62,"2017-03-15","2019-03-30","UKE00105897","EAST BERGHOLT",51.9589,1.0267,96.2323718493861
62,"2017-03-15","2019-03-30","UKW00015040","GREENHAM",51.3833,-1.2833,99.5637898051895
62,"2017-03-15","2019-03-30","UKE00105648","CAMBRIDGE (B. GDNS)",52.1931,0.1317,100.424492187105
62,"2017-03-15","2019-03-30","UKE00105003","CAMBRIDGE NIAB",52.245,0.1031,106.226914088144
62,"2017-03-15","2019-03-30","UKE00105898","WATTISHAM",52.1231,0.9617,108.492556647391
62,"2017-03-15","2019-03-30","UKM00003590","WATTISHAM",52.127,0.956,108.658614776361
62,"2017-03-15","2019-03-30","UK000056225","OXFORD",51.7667,-1.2667,110.940449134007
62,"2017-03-15","2019-03-30","UKE00105925","LECKFORD",51.1231,-1.4381,111.638903930015
62,"2017-03-15","2019-03-30","UKW00015015","CHELVESTON",52.3,0.5333,115.484847760328
62,"2017-03-15","2019-03-30","UKW00015034","WYTON",52.35,0.1167,117.881373649052
62,"2017-03-15","2019-03-30","UKW00015037","UPPER HEYFORD",51.9333,-1.25,119.820376677518
62,"2017-03-15","2019-03-30","UKW00015033","HUNTINGTON",52.3667,0.2167,119.834913177072
62,"2017-03-15","2019-03-30","UKW00035046","MILDENHALL",52.3667,0.4833,121.998790073136
62,"2017-03-15","2019-03-30","UKW00015014","MOLESWORTH",52.3833,0.4167,123.025794624121
62,"2017-03-15","2019-03-30","UKE00156864","MONKS WOOD",52.4008,0.2353,123.682730165978
62,"2017-03-15","2019-03-30","UKW00035051","WOODBRIDGE",52.0833,1.4,123.691629938063
62,"2017-03-15","2019-03-30","UKW00035049","STANTON",52.3167,0.9167,125.974889702766
62,"2017-03-15","2019-03-30","UKW00035034","LAKENHEATH RAF",52.4,0.5667,126.826421036459
62,"2017-03-15","2019-03-30","UKE00156880","WIGHT ST CATHERINES POINT",50.575,-1.2956,128.34067214676
62,"2017-03-15","2019-03-30","UKW00035048","BENTWATERS",52.1333,1.4333,129.251264572204
62,"2017-03-15","2019-03-30","UKW00015036","OXFORD",51.75,-1.5833,129.876253635685
62,"2017-03-15","2019-03-30","UKE00156836","BOSCOMBE DOWN",51.1614,-1.7531,132.746281954244
62,"2017-03-15","2019-03-30","UKE00105924","EVERTON",50.7417,-1.5739,134.632751305845
62,"2017-03-15","2019-03-30","UKW00015038","FAIRFORD",51.6833,-1.7833,140.30442000745
62,"2017-03-15","2019-03-30","UKE00105923","HURN",50.7789,-1.8339,149.399659487516
62,"2017-03-15","2019-03-30","UKE00102158","LYNEHAM",51.5017,-1.9908,149.835896215046
62,"2017-03-15","2019-03-30","UKM00003862","BOURNEMOUTH",50.78,-1.843,149.940459745525
62,"2017-03-15","2019-03-30","UKM00003740","LYNEHAM",51.505,-1.993,150.039361636674
62,"2017-03-15","2019-03-30","UKW00035035","MARHAM",52.65,0.55,153.785514686361
62,"2017-03-15","2019-03-30","UKW00015042","BRUNTINGTHORPE",52.4667,-1.1167,156.798533505144
63,"2017-03-15","2019-03-30","UKM00003772","HEATHROW",51.478,-0.461,39.9501941273704
63,"2017-03-15","2019-03-30","UKW00035054","WEST MALLING",51.2833,0.4,43.9863671205259
63,"2017-03-15","2019-03-30","UKE00105657","GOUDHURST",51.08,0.46,46.8207094047961
63,"2017-03-15","2019-03-30","UKE00156884","WISLEY",51.3103,0.4744,49.8531731661903
63,"2017-03-15","2019-03-30","UKE00105915","HAMPSTEAD",51.5608,0.1789,51.8995905581494
63,"2017-03-15","2019-03-30","UKE00105920","EASTBOURNE",50.7589,0.285,55.8640128646161
63,"2017-03-15","2019-03-30","UKE00107650","HEATHROW",51.4789,0.4489,57.4481979295813
63,"2017-03-15","2019-03-30","UKE00105921","HASTINGS",50.855,0.5717,63.6018218962497
63,"2017-03-15","2019-03-30","UKE00105927","ALICE HOLT LODGE",51.1767,0.8481,73.0476698711796
63,"2017-03-15","2019-03-30","UKE00105919","BOGNOR REGIS",50.7808,0.6758,74.2575261014923
63,"2017-03-15","2019-03-30","UKE00105901","WRITTLE",51.7317,0.4308,77.2867376931671
63,"2017-03-15","2019-03-30","UKW00015040","GREENHAM",51.3833,-1.2833,79.4675183712841
63,"2017-03-15","2019-03-30","UKE00105917","WYE",51.185,0.9481,80.0392871810497
63,"2017-03-15","2019-03-30","UKE00105922","WALLINGFORD",51.6031,-1.1081,80.1689023276522
63,"2017-03-15","2019-03-30","UKE00105900","ROTHAMSTED",51.8067,0.3581,81.7894601115601
63,"2017-03-15","2019-03-30","UKE00105925","LECKFORD",51.1231,-1.4381,86.5217969616415
63,"2017-03-15","2019-03-30","UKE00105926","HAYLING ISLAND",50.7839,0.9839,92.7025847191489
63,"2017-03-15","2019-03-30","UK000056225","OXFORD",51.7667,-1.2667,100.240092979626
63,"2017-03-15","2019-03-30","UKE00156880","WIGHT ST CATHERINES POINT",50.575,-1.2956,100.623704956201
63,"2017-03-15","2019-03-30","UKW00035050","WETHERSFIELD",51.9667,0.5,102.071551242606
63,"2017-03-15","2019-03-30","UKW00015018","BASSINGBOURN",52.1,0.05,106.130842446485
63,"2017-03-15","2019-03-30","UKE00105924","EVERTON",50.7417,-1.5739,106.857395647737
63,"2017-03-15","2019-03-30","UKE00156836","BOSCOMBE DOWN",51.1614,-1.7531,108.364537763996
63,"2017-03-15","2019-03-30","UKE00105918","MANSTON",51.3458,1.34,109.130754549824
63,"2017-03-15","2019-03-30","UKE00156888","WOBURN",52.0142,0.5942,109.839791246519
63,"2017-03-15","2019-03-30","UKW00035047","MANSTON",51.35,1.3667,111.039037516587
63,"2017-03-15","2019-03-30","UKW00015037","UPPER HEYFORD",51.9333,-1.25,112.734374167667
63,"2017-03-15","2019-03-30","UKW00015036","OXFORD",51.75,-1.5833,116.31221442255
63,"2017-03-15","2019-03-30","UKE00105648","CAMBRIDGE (B. GDNS)",52.1931,0.1317,117.319756674688
63,"2017-03-15","2019-03-30","UKE00105923","HURN",50.7789,-1.8339,121.990092878883
63,"2017-03-15","2019-03-30","UKM00003862","BOURNEMOUTH",50.78,-1.843,122.544888710654
63,"2017-03-15","2019-03-30","UKE00105003","CAMBRIDGE NIAB",52.245,0.1031,122.633245988334
63,"2017-03-15","2019-03-30","UKE00105897","EAST BERGHOLT",51.9589,1.0267,122.91789059617
63,"2017-03-15","2019-03-30","UKW00015038","FAIRFORD",51.6833,-1.7833,124.398464463977
63,"2017-03-15","2019-03-30","UKE00102158","LYNEHAM",51.5017,-1.9908,130.206446070863
63,"2017-03-15","2019-03-30","UKM00003740","LYNEHAM",51.505,-1.993,130.456270119855
63,"2017-03-15","2019-03-30","UKE00105898","WATTISHAM",52.1231,0.9617,133.898131404744
63,"2017-03-15","2019-03-30","UKM00003590","WATTISHAM",52.127,0.956,134.009525457763
63,"2017-03-15","2019-03-30","UKW00015034","WYTON",52.35,0.1167,134.298279315003
63,"2017-03-15","2019-03-30","UKE00156856","LACOCK",51.4306,-2.1131,136.481312927115
63,"2017-03-15","2019-03-30","UKW00015015","CHELVESTON",52.3,0.5333,136.619752142841
63,"2017-03-15","2019-03-30","UKW00015033","HUNTINGTON",52.3667,0.2167,137.397156680275
63,"2017-03-15","2019-03-30","UKE00105869","SWANAGE",50.6139,-1.9581,137.425587418012
63,"2017-03-15","2019-03-30","UKE00156864","MONKS WOOD",52.4008,0.2353,141.370657416553
63,"2017-03-15","2019-03-30","UKW00035046","MILDENHALL",52.3667,0.4833,142.353472722889
63,"2017-03-15","2019-03-30","UKW00015014","MOLESWORTH",52.3833,0.4167,142.667106192767
63,"2017-03-15","2019-03-30","UKW00035034","LAKENHEATH RAF",52.4,0.5667,147.794780770874
63,"2017-03-15","2019-03-30","UKW00035049","STANTON",52.3167,0.9167,149.994426345806
63,"2017-03-15","2019-03-30","UKW00035051","WOODBRIDGE",52.0833,1.4,150.893446770913
63,"2017-03-15","2019-03-30","UKE00105909","WELLESBOURNE",52.2058,-1.6031,151.452001338776
64,"2017-03-15","2019-03-30","UKE00105907","WARSOP",53.2231,-1.115,19.2889166192007
64,"2017-03-15","2019-03-30","UKE00105904","SHEFFIELD",53.3808,-1.49,27.8183341103188
64,"2017-03-15","2019-03-30","UKE00105906","NOTTINGHAM: WATNALL",53.005,-1.25,44.927359049582
64,"2017-03-15","2019-03-30","UKE00156844","CAWOOD",53.8275,-1.1467,48.3957598159735
64,"2017-03-15","2019-03-30","UKE00105905","BUXTON",53.2567,-1.9131,57.9793380559544
64,"2017-03-15","2019-03-30","UKE00105651","ASKHAM BRYAN",53.92,-1.17,58.7859650462323
64,"2017-03-15","2019-03-30","UK000044841","HULL",53.77,-0.37,62.3289294306514
64,"2017-03-15","2019-03-30","UKE00156876","SUTTON BONINGTON",52.8358,-1.2494,63.2619836645894
64,"2017-03-15","2019-03-30","UKE00105903","BRADFORD",53.8131,-1.7739,65.692341015441
64,"2017-03-15","2019-03-30","UKW00035052","EAST KIRKBY",53.1333,0,76.9368982352396
64,"2017-03-15","2019-03-30","UKE00105908","NEWTOWN LINFORD",52.68,-1.2158,80.0439968983448
64,"2017-03-15","2019-03-30","UKM00003334","RINGWAY",53.35,-2.28,80.34715350039
64,"2017-03-15","2019-03-30","UKE00105910","KEELE",52.9981,-2.27,91.2189901028894
64,"2017-03-15","2019-03-30","UKE00105895","SKEGNESS",53.1467,0.3489,98.3701758445459
64,"2017-03-15","2019-03-30","UKW00015042","BRUNTINGTHORPE",52.4667,-1.1167,103.220689588134
64,"2017-03-15","2019-03-30","UKE00100808","HULL",53.7667,0.3667,103.544950874708
64,"2017-03-15","2019-03-30","UKW00015027","WARRINGTON",53.3833,-2.65,104.705422404866
64,"2017-03-15","2019-03-30","UKM00003257","LEEMING",54.3,-1.53,105.080551420043
64,"2017-03-15","2019-03-30","UKE00105902","MALHAM TARN",54.1,-2.1617,106.274548215101
64,"2017-03-15","2019-03-30","UKW00015035","WADDINGTON",53.1667,0.5167,108.561474130895
64,"2017-03-15","2019-03-30","UK000003377","WADDINGTON",53.1658,0.5239,109.051341071124
64,"2017-03-15","2019-03-30","UKE00156848","CRANWELL",53.0306,0.5017,112.279652611431
64,"2017-03-15","2019-03-30","UKE00105862","PRESTON: MOOR PARK",53.7739,-2.7031,115.68380673562
64,"2017-03-15","2019-03-30","UKE00108855","TERRINGTON ST CLEMENT",52.745,0.29,116.130905020318
64,"2017-03-15","2019-03-30","UKW00015041","STURGATE",53.3667,0.6833,116.406819790225
64,"2017-03-15","2019-03-30","UK000000000","CET CENTRAL ENGLAND",52.42,-1.83,119.720755170783
64,"2017-03-15","2019-03-30","UKM00003414","SHAWBURY",52.8,-2.67,125.562072235816
64,"2017-03-15","2019-03-30","UKE00105912","HALESOWEN",52.4367,-2.075,125.992831730296
64,"2017-03-15","2019-03-30","UKE00105863","HAWARDEN BRIDGE",53.2167,-3.0281,131.518767726105
64,"2017-03-15","2019-03-30","UKW00035035","MARHAM",52.65,0.55,136.41940052095
64,"2017-03-15","2019-03-30","UKE00156832","BLACKPOOL SQUIRES GATE",53.7742,-3.0381,136.521121729221
64,"2017-03-15","2019-03-30","UKW00035036","SCULTHORPE",52.85,0.7667,136.768106622806
64,"2017-03-15","2019-03-30","UKE00105909","WELLESBOURNE",52.2058,-1.6031,136.937260101009
64,"2017-03-15","2019-03-30","UKE00105894","HIGH MOWTHORPE",54.105,0.6417,137.558191150856
64,"2017-03-15","2019-03-30","UKE00156868","MORECAMBE NO 2",54.0758,-2.8581,139.822193685134
64,"2017-03-15","2019-03-30","UKW00015034","WYTON",52.35,0.1167,140.876180528258
64,"2017-03-15","2019-03-30","UKE00156864","MONKS WOOD",52.4008,0.2353,141.029076940295
64,"2017-03-15","2019-03-30","UKW00015033","HUNTINGTON",52.3667,0.2167,143.283994082915
64,"2017-03-15","2019-03-30","UKE00105864","LOGGERHEADS: COLOMENDY CENTRE",53.15,-3.1958,143.868241682987
64,"2017-03-15","2019-03-30","UKE00105003","CAMBRIDGE NIAB",52.245,0.1031,150.215870667495
64,"2017-03-15","2019-03-30","UKW00015014","MOLESWORTH",52.3833,0.4167,150.356856860984
64,"2017-03-15","2019-03-30","UKW00035046","MILDENHALL",52.3667,0.4833,154.730822110824
64,"2017-03-15","2019-03-30","UKW00035034","LAKENHEATH RAF",52.4,0.5667,155.879175495256
64,"2017-03-15","2019-03-30","UKE00105648","CAMBRIDGE (B. GDNS)",52.1931,0.1317,156.166873579089
64,"2017-03-15","2019-03-30","UKE00156852","DURHAM",54.7678,-1.5842,156.318355331247
64,"2017-03-15","2019-03-30","UKE00156872","PERSHORE COLLEGE",52.0994,-2.0583,158.602370156358
64,"2017-03-15","2019-03-30","UKW00015018","BASSINGBOURN",52.1,0.05,162.527361390975
64,"2017-03-15","2019-03-30","UKW00015015","CHELVESTON",52.3,0.5333,162.544240859244
64,"2017-03-15","2019-03-30","UKW00015037","UPPER HEYFORD",51.9333,-1.25,162.933780097101
64,"2017-03-15","2019-03-30","UKE00105911","MALVERN",52.1117,-2.3067,165.110306403884
65,"2017-03-15","2019-03-30","UKE00105909","WELLESBOURNE",52.2058,-1.6031,9.18048194450086
65,"2017-03-15","2019-03-30","UKW00015037","UPPER HEYFORD",51.9333,-1.25,30.2297703035139
65,"2017-03-15","2019-03-30","UKE00156872","PERSHORE COLLEGE",52.0994,-2.0583,34.2682725985687
65,"2017-03-15","2019-03-30","UK000000000","CET CENTRAL ENGLAND",52.42,-1.83,37.3640511689737
65,"2017-03-15","2019-03-30","UKW00015036","OXFORD",51.75,-1.5833,42.0524378915124
65,"2017-03-15","2019-03-30","UK000056225","OXFORD",51.7667,-1.2667,44.8686158258217
65,"2017-03-15","2019-03-30","UKW00015042","BRUNTINGTHORPE",52.4667,-1.1167,48.1915603784974
65,"2017-03-15","2019-03-30","UKE00105912","HALESOWEN",52.4367,-2.075,49.1240314582431
65,"2017-03-15","2019-03-30","UKE00105911","MALVERN",52.1117,-2.3067,51.1079745572719
65,"2017-03-15","2019-03-30","UKW00015038","FAIRFORD",51.6833,-1.7833,51.7825946466381
65,"2017-03-15","2019-03-30","UKE00105908","NEWTOWN LINFORD",52.68,-1.2158,65.6496366314723
65,"2017-03-15","2019-03-30","UKE00105922","WALLINGFORD",51.6031,-1.1081,66.0445083975816
65,"2017-03-15","2019-03-30","UKM00003740","LYNEHAM",51.505,-1.993,75.4232652444725
65,"2017-03-15","2019-03-30","UKE00102158","LYNEHAM",51.5017,-1.9908,75.7013191022327
65,"2017-03-15","2019-03-30","UKE00156876","SUTTON BONINGTON",52.8358,-1.2494,81.4541809049281
65,"2017-03-15","2019-03-30","UKW00015040","GREENHAM",51.3833,-1.2833,84.9341907102766
65,"2017-03-15","2019-03-30","UKE00156856","LACOCK",51.4306,-2.1131,86.409529704926
65,"2017-03-15","2019-03-30","UKE00105914","LYONSHALL",52.2117,-2.9681,96.574915859694
65,"2017-03-15","2019-03-30","UKE00105906","NOTTINGHAM: WATNALL",53.005,-1.25,99.7364334320345
65,"2017-03-15","2019-03-30","UKM00003772","HEATHROW",51.478,-0.461,104.485914832302
65,"2017-03-15","2019-03-30","UKM00003414","SHAWBURY",52.8,-2.67,106.085527529583
65,"2017-03-15","2019-03-30","UKE00105910","KEELE",52.9981,-2.27,108.052273904162
65,"2017-03-15","2019-03-30","UKE00156836","BOSCOMBE DOWN",51.1614,-1.7531,108.302293443144
65,"2017-03-15","2019-03-30","UKE00105675","LONG ASHTON",51.43,-2.67,108.937763316461
65,"2017-03-15","2019-03-30","UKW00015018","BASSINGBOURN",52.1,0.05,109.883274747468
65,"2017-03-15","2019-03-30","UKE00105925","LECKFORD",51.1231,-1.4381,112.03561201987
65,"2017-03-15","2019-03-30","UKE00105003","CAMBRIDGE NIAB",52.245,0.1031,114.026595943215
65,"2017-03-15","2019-03-30","UKE00105648","CAMBRIDGE (B. GDNS)",52.1931,0.1317,115.5252461121
65,"2017-03-15","2019-03-30","UKW00015034","WYTON",52.35,0.1167,116.715554238365
65,"2017-03-15","2019-03-30","UKW00015033","HUNTINGTON",52.3667,0.2167,123.741331811268
65,"2017-03-15","2019-03-30","UKE00105907","WARSOP",53.2231,-1.115,125.400905052574
65,"2017-03-15","2019-03-30","UKE00156864","MONKS WOOD",52.4008,0.2353,125.792829879995
65,"2017-03-15","2019-03-30","UKE00105905","BUXTON",53.2567,-1.9131,127.772125709102
65,"2017-03-15","2019-03-30","UKE00105915","HAMPSTEAD",51.5608,0.1789,134.987074495234
65,"2017-03-15","2019-03-30","UKE00105900","ROTHAMSTED",51.8067,0.3581,136.075589594584
65,"2017-03-15","2019-03-30","UKW00015014","MOLESWORTH",52.3833,0.4167,137.414825949106
65,"2017-03-15","2019-03-30","UKE00105904","SHEFFIELD",53.3808,-1.49,139.394803636269
65,"2017-03-15","2019-03-30","UKW00035046","MILDENHALL",52.3667,0.4833,141.520462366426
